min_x,max_x,mean_x,std_x,range_x,min_y,max_y,mean_y,std_y,range_y,min_z,max_z,mean_z,std_z,range_z,activity
1857,1879,1869.6115384615384,3.1462212332746167,22,2369,2385,2378.0692307692307,2.657221417350399,16,1996,2015,2006.5461538461539,3.9847422097508995,19,7
1857,1879,1870.9884615384615,3.5133311391748565,22,2369,2388,2378.626923076923,2.747277724864179,19,1996,2017,2006.3307692307692,3.900081103083961,21,7
1865,1884,1872.5115384615385,3.2744272891414266,19,2371,2388,2378.992307692308,2.522473976649702,17,1997,2017,2005.5653846153846,3.3403398790947167,20,7
1864,1884,1872.5615384615385,3.366892741975416,20,2371,2387,2378.6692307692306,2.6881362737176526,16,1998,2013,2005.673076923077,3.4491404214049686,15,7
1864,1885,1873.25,3.276657822612316,21,2371,2387,2378.776923076923,2.6690428478744446,16,1999,2015,2007.1846153846154,3.2017963475992426,16,7
1867,1885,1874.8846153846155,3.067162272766866,18,2373,2387,2379.4,2.4639485528400282,14,2001,2017,2008.076923076923,3.3023108432212895,16,7
1864,1884,1875.5615384615385,3.143919414398099,20,2373,2387,2379.6653846153845,2.5346162972489097,14,2001,2017,2008.2192307692308,3.3740457516436755,16,7
1864,1884,1875.15,3.2413532137628343,20,2371,2386,2379.357692307692,2.6154682545720545,15,1996,2015,2006.2576923076922,3.496128369055343,19,7
1864,1884,1874.2423076923078,3.1498817869493565,20,2371,2385,2378.9576923076925,2.6439518037364333,14,1996,2013,2005.4576923076922,3.032981264197877,17,7
1864,1886,1873.373076923077,3.365055225935627,22,2371,2385,2378.6961538461537,2.7361417427596177,14,1997,2015,2006.2,3.411087984136621,18,7
1864,1886,1872.073076923077,3.556283002960928,22,2371,2386,2378.8307692307694,2.6773422583154303,15,1997,2016,2006.8384615384616,3.8097696930844935,19,7
1862,1882,1870.3923076923077,3.3737486542687174,20,2371,2386,2378.269230769231,2.746112623534319,15,1994,2016,2004.7038461538461,4.474809870142348,22,7
1862,1884,1870.8692307692309,3.4827505695285628,22,2371,2387,2378.103846153846,2.877281638760729,16,1994,2015,2003.7307692307693,4.009233477106699,21,7
1865,1884,1872.1538461538462,2.9746977743674816,19,2371,2387,2378.7653846153844,2.7246114536769412,16,1996,2015,2006.1576923076923,3.4588226484533884,19,7
1865,1882,1872.1,2.9509503737115113,17,2372,2388,2378.757692307692,2.634589207269378,16,1993,2016,2006.6884615384615,3.393023380792956,23,7
1863,1882,1871.35,3.240161824453934,19,2370,2388,2378.3153846153846,2.7524215112922246,18,1990,2016,2003.753846153846,4.726596951371964,26,7
1863,1878,1871.0,3.052943386383593,15,2370,2385,2378.3,2.7287968129437647,15,1990,2015,2003.3461538461538,4.7455917987793175,25,7
1860,1878,1871.35,3.0333729331144483,18,2371,2385,2378.596153846154,2.7875870427022584,14,1996,2015,2004.7692307692307,4.023173148886608,19,7
1860,1879,1871.6153846153845,3.0614923440595723,19,2368,2386,2378.2076923076925,2.986963060024064,18,1991,2013,2001.2269230769232,4.498653397171468,22,7
1862,1879,1871.446153846154,2.937078995606524,17,2368,2386,2377.923076923077,2.995789541131849,18,1984,2009,1996.8807692307691,3.902926258954092,25,7
1862,1881,1871.2153846153847,2.953917928045924,19,2370,2385,2378.0538461538463,2.794952810292369,15,1984,2008,1996.0653846153846,3.95529480498698,24,7
1863,1881,1872.15,2.9742459542107467,18,2371,2385,2378.4384615384615,2.721298367593088,14,1988,2009,1997.9730769230769,4.332160213751578,21,7
1865,1882,1873.9038461538462,2.9042613836798825,17,2371,2385,2379.0384615384614,2.6491168373290024,14,1985,2012,1999.503846153846,5.509905490029617,27,7
1824,1973,1898.2346153846154,33.01027618527803,149,2337,2416,2382.603846153846,8.758051156133998,79,1937,2043,1995.1346153846155,15.251088759354472,106,7
1824,2044,1931.2846153846153,36.5760929188804,220,2337,2430,2386.6576923076923,12.765865231832706,93,1937,2091,2014.3153846153846,34.437013089231044,154,7
1846,2044,1928.676923076923,29.390386730950514,198,2342,2430,2387.576923076923,10.189983259837025,88,1975,2091,2030.05,22.25131552225716,116,7
1907,1925,1917.45,3.456486264589706,18,2381,2398,2388.153846153846,2.7912204841093784,17,2001,2031,2017.7692307692307,5.7314932478381975,30,7
1904,1927,1917.0846153846153,3.703352577708517,23,2379,2398,2388.3192307692307,2.8437453185697623,19,2001,2026,2013.45,4.0165439724501315,25,7
1899,1927,1912.926923076923,5.768912673143305,28,2379,2396,2387.4538461538464,2.8774493704867994,17,2001,2022,2011.6346153846155,3.6709695212596394,21,7
1899,1925,1911.3346153846153,5.4212111875051265,26,2378,2396,2386.8884615384613,2.824168572505566,18,2000,2018,2008.6192307692309,3.751603953582017,18,7
1901,1925,1911.0884615384616,4.283832128038831,24,2376,2396,2386.726923076923,3.0081045857305555,20,1996,2018,2006.2961538461539,3.6498247452748567,22,7
1902,1920,1910.8,3.453832296009395,18,2376,2396,2387.0576923076924,2.9092679859098944,20,1996,2015,2006.6307692307691,3.4866285372231087,19,7
1904,1920,1911.7884615384614,3.0927523850313836,16,2379,2396,2387.5576923076924,2.630482592498698,17,2000,2014,2007.8115384615385,2.905038483264652,14,7
1899,1920,1911.3615384615384,3.693893209724267,21,2379,2394,2387.3038461538463,2.553668081646609,15,1993,2017,2006.7307692307693,3.773077687527151,24,7
1896,1920,1910.3346153846153,4.033588925490502,24,2380,2394,2386.9884615384617,2.692019798770172,14,1991,2017,2004.4038461538462,4.619329939310363,26,7
1896,1921,1909.7423076923078,4.696887417295779,25,2380,2395,2386.726923076923,2.995241746749855,15,1991,2013,2003.326923076923,4.441473345263425,22,7
1897,1921,1910.75,4.57065932234362,24,2380,2395,2386.880769230769,3.0309241720144264,15,1991,2013,2002.8,4.047784083243076,22,7
1903,1920,1911.0461538461539,3.127562210675494,17,2381,2395,2387.0346153846153,2.823432329943489,14,1991,2010,2001.3807692307691,3.485936359395034,19,7
1896,1925,1913.4692307692308,4.911869575473552,29,2381,2396,2387.2884615384614,2.852463126237723,15,1993,2009,2000.576923076923,3.248677508449485,16,7
1896,1925,1913.9692307692308,4.84977165650973,29,2378,2396,2387.1807692307693,3.0176468408666475,18,1990,2009,1999.373076923077,3.32929638725879,19,7
1901,1921,1911.8,3.4583009643241813,20,2378,2394,2386.876923076923,2.8024131482562407,16,1984,2005,1996.1423076923077,4.030642578557369,21,7
1901,1929,1913.376923076923,5.154396683202134,28,2378,2394,2387.1961538461537,2.5837300218213253,16,1984,2004,1994.6115384615384,3.647480425459944,20,7
1901,1933,1916.423076923077,6.73533342639519,32,2378,2395,2387.3038461538463,2.8495045656528206,17,1987,2013,1996.253846153846,4.3144930194462034,26,7
1899,1933,1913.1538461538462,7.50491374525586,34,2379,2395,2386.6923076923076,3.1496672713802516,16,1984,2013,1994.7230769230769,4.851486075102879,29,7
1898,1919,1906.8692307692309,3.890168702435992,21,2377,2394,2385.5807692307694,3.092713972367913,17,1978,2004,1991.0807692307692,3.9432772790454007,26,7
1898,1917,1906.8538461538462,3.5480410353595393,19,2377,2392,2385.523076923077,2.744500670847783,15,1978,2004,1991.6576923076923,4.2456130505770515,26,7
1898,1917,1907.95,3.301076225582234,19,2377,2394,2385.6884615384615,2.736684424525714,17,1982,2002,1992.5115384615385,3.4945989129257113,20,7
1898,1916,1907.3923076923077,3.1805299425993017,18,2377,2396,2385.603846153846,2.9956185210621067,19,1982,2002,1991.0576923076924,3.3323815590005377,20,7
1895,1916,1905.123076923077,3.4940995705234,21,2378,2396,2385.2115384615386,2.8348121253726473,18,1980,1998,1988.6307692307691,3.6542427058817197,18,7
1895,1918,1905.123076923077,4.481649214873882,23,2378,2391,2384.923076923077,2.522838949421141,13,1977,1995,1986.7961538461539,3.18793342353938,18,7
1896,1918,1906.1307692307691,4.330708274062588,22,2377,2393,2385.2115384615386,2.7123095521387497,16,1977,1997,1987.3923076923077,3.3427063546901294,20,7
1898,1916,1906.2923076923078,3.518173784443682,18,2377,2397,2385.4307692307693,2.9090153080329544,20,1980,1999,1989.253846153846,3.30160026359405,19,7
1897,1916,1906.5269230769231,3.5296928773948326,19,2376,2397,2385.7192307692308,3.008677184767153,21,1982,2001,1990.7192307692308,3.190540946227071,19,7
1892,1916,1905.5,4.4361623820073,24,2376,2393,2385.6923076923076,2.9963843175265383,17,1981,2002,1991.0961538461538,3.714001554093313,21,7
1892,1916,1904.746153846154,4.683515061928737,24,2379,2395,2385.55,2.6641840116396702,16,1981,2002,1991.7692307692307,3.6392083265234,21,7
1894,1916,1904.8461538461538,3.9199746639744197,22,2379,2395,2385.507692307692,2.4518408617860197,16,1980,2003,1991.0961538461538,3.792186721494622,23,7
1890,1915,1906.076923076923,3.7470511125940145,25,2379,2392,2385.6961538461537,2.567239517598376,13,1980,2003,1990.5576923076924,3.5565669400657143,23,7
1890,1917,1907.1615384615384,4.455362213137384,27,2378,2392,2385.5615384615385,2.8010032569811925,14,1979,1999,1990.0576923076924,3.444056272990267,20,7
1895,1917,1904.873076923077,4.927588216473211,22,2378,2391,2385.3346153846155,2.6840645585012584,13,1979,1997,1988.2769230769231,3.3032460567500133,18,7
1895,1913,1903.8692307692309,3.489395875489563,18,2377,2393,2385.4192307692306,2.6225218831538903,16,1979,1998,1988.2692307692307,3.474759426773755,19,7
1895,1914,1906.15,3.4221344013647186,19,2377,2393,2385.496153846154,2.6311147965767425,16,1979,1998,1988.7769230769231,3.3003226345509757,19,7
1896,1922,1907.2076923076922,3.597931953930528,26,2379,2393,2385.776923076923,2.6472551082129594,14,1980,1999,1989.1615384615384,3.219879961679778,19,7
1899,1922,1907.6423076923077,3.408899671535812,23,2378,2395,2385.8230769230768,2.709814521899007,17,1979,1999,1989.0307692307692,3.5038609956791773,20,7
1901,1922,1909.95,4.738876428748676,21,2378,2395,2386.2807692307692,2.7833647078884756,17,1979,1999,1989.3923076923077,3.3645807941560744,20,7
1900,1922,1910.2884615384614,4.698379489224963,22,2375,2394,2386.4653846153847,2.9933571638190974,19,1979,1999,1990.246153846154,3.736621517138224,20,7
1900,1927,1911.4846153846154,5.020013406409847,27,2375,2395,2386.653846153846,2.9636446789704367,20,1979,2002,1991.7038461538461,4.1711438177603934,23,7
1903,1927,1914.3346153846153,4.016322133599779,24,2378,2395,2387.026923076923,2.812555645755167,17,1981,2002,1991.9923076923078,3.8050893654032723,21,7
1906,1922,1914.3423076923077,3.6605665613054423,16,2378,2395,2386.826923076923,2.7713450579733716,17,1981,1998,1990.9769230769232,3.456213440372476,17,7
1901,1924,1915.0461538461539,3.7762957856092076,23,2380,2395,2386.7192307692308,2.626346939705082,15,1982,1998,1990.5076923076922,3.267356159896909,16,7
1901,1925,1914.4076923076923,4.426484270136176,24,2379,2394,2386.519230769231,2.6602347315319426,15,1980,1999,1989.7807692307692,3.711873802812688,19,7
1901,1925,1913.7615384615385,4.405689277524916,24,2379,2393,2386.6846153846154,2.668375108605557,14,1980,2000,1990.696153846154,3.945084500196632,20,7
1895,1923,1911.5461538461539,5.387833481906213,28,2379,2393,2386.75,2.7232376256990807,14,1980,2030,1998.003846153846,12.252648622946724,50,7
1861,1925,1903.5346153846153,12.211882380700827,64,2362,2403,2385.8307692307694,5.8995955120014125,41,1981,2030,2007.4115384615384,12.277198217818107,49,7
1861,1957,1906.35,20.52112105286671,96,2352,2421,2386.1384615384613,8.748527815394938,69,1977,2034,2009.1461538461538,9.545753701065921,57,7
1868,1957,1901.1,21.049619628071348,89,2352,2421,2384.9076923076923,7.41432002088805,69,1977,2034,2003.45,9.131461588025804,57,7
1877,1904,1886.5269230769231,4.324131594680491,27,2375,2391,2382.1,2.7839861979864686,16,1986,2013,1998.5230769230768,5.0819012412403515,27,7
1878,1895,1886.2576923076922,3.1104101055409115,17,2375,2389,2382.246153846154,2.432284587791551,14,1986,2012,2000.3615384615384,5.23723503660384,26,7
1877,1895,1886.1,3.2533914588558175,18,2374,2389,2382.5153846153844,2.523203869400522,15,1991,2012,2002.6,4.085193151957823,21,7
1877,1892,1884.8,2.9654379767282935,15,2374,2389,2382.1346153846152,2.530347437143396,15,1989,2011,2001.6307692307691,3.814498781019722,22,7
1875,1892,1884.5346153846153,3.0343518842236072,17,2371,2389,2381.896153846154,2.6172845088331913,18,1989,2009,1999.6346153846155,3.6898527565491506,20,7
1865,1915,1886.0230769230768,9.184059872788055,50,2363,2403,2381.6961538461537,5.965472130255722,40,1960,2010,1993.8923076923077,9.575746513714808,50,7
1865,1915,1892.446153846154,10.436838186327854,50,2363,2403,2382.4576923076925,6.160195621732325,40,1960,2010,1984.2692307692307,10.45105412025659,50,7
1888,1910,1897.7653846153846,3.7202817084860644,22,2374,2394,2383.173076923077,3.170332758719469,20,1967,1995,1977.9384615384615,4.886754370783156,28,7
1889,1910,1896.446153846154,3.8435857182000213,21,2374,2393,2382.523076923077,2.937483451665563,19,1967,1985,1974.7269230769232,3.519176115882883,18,7
1887,1906,1894.5384615384614,3.0164384792170216,19,2374,2389,2381.9192307692306,2.7434047598321465,15,1966,1982,1972.6884615384615,3.29018980840756,16,7
1886,1904,1894.3538461538462,3.2557914859797457,18,2375,2390,2381.973076923077,2.7047873605654598,15,1959,1983,1972.6423076923077,3.6622537817719243,24,7
1886,1904,1894.4192307692308,3.3063083766755756,18,2374,2390,2381.8230769230768,2.752227275272697,16,1959,1983,1972.5576923076924,3.7116817652624157,24,7
1887,1905,1894.9076923076923,3.0248549634234614,18,2374,2388,2381.6653846153845,2.5858901826697975,14,1961,1980,1971.5423076923078,3.457706191354625,19,7
1889,1905,1895.4923076923078,2.9296675891561796,16,2373,2389,2381.5307692307692,2.527649301032679,16,1962,1982,1970.7615384615385,3.6461305371952735,20,7
1889,1903,1895.55,2.8652828062593683,14,2373,2390,2381.6653846153845,2.769029255447298,17,1959,1982,1971.073076923077,3.9375489399233703,23,7
1888,1905,1896.4346153846154,3.2070677628144426,17,2375,2390,2381.9692307692308,2.6825288061753962,15,1959,1983,1971.8692307692309,3.5832912580442353,24,7
1888,1907,1897.4538461538461,3.016330170629154,19,2376,2388,2382.0423076923075,2.5351083954684417,12,1962,1983,1971.9730769230769,3.3141859232439477,21,7
1889,1907,1897.3846153846155,2.8322047986302157,18,2375,2389,2382.0846153846155,2.5530196078191643,14,1962,1983,1970.9423076923076,3.3404821371803366,21,7
1890,1903,1897.4807692307693,2.807122660294279,13,2375,2391,2382.0846153846155,2.674156642964984,16,1963,1982,1971.0961538461538,3.411651709856589,19,7
1890,1906,1898.2692307692307,2.6835361375182187,16,2375,2391,2382.5692307692307,2.793921868270372,16,1962,1983,1972.4038461538462,3.620296791224286,21,7
1889,1906,1898.6115384615384,3.023565989349545,17,2377,2389,2382.8153846153846,2.612073586813439,12,1960,1983,1971.9653846153847,3.7481982603632638,23,7
1889,1913,1899.2692307692307,4.04947865759006,24,2375,2389,2382.6576923076923,2.6585148518865225,14,1957,1980,1969.8961538461538,3.897428195611376,23,7
1885,1913,1899.6692307692308,4.970784858420459,28,2370,2395,2382.45,3.545811602832266,25,1943,1981,1968.5615384615385,5.945055823429141,38,7
1885,1918,1901.8961538461538,5.608940792183209,33,2370,2395,2382.75,3.7759398840185483,25,1943,1981,1969.5615384615385,6.3129502812346985,38,7
1860,1918,1896.85,12.398024191822012,58,2349,2419,2382.730769230769,7.917809904999847,70,1960,2003,1977.5461538461539,9.502376486708938,43,7
1860,1912,1891.176923076923,11.849093205853764,52,2349,2419,2382.526923076923,9.42903008037456,70,1964,2006,1985.4538461538461,8.033819959537501,42,7
1869,1912,1892.8,7.67123695683274,43,2367,2413,2382.6153846153848,5.942302526038144,46,1968,2006,1981.823076923077,7.711462044686914,38,7
1880,1903,1892.7269230769232,3.9561357156965435,23,2374,2389,2381.8615384615387,2.7781659630421864,15,1965,1987,1974.1115384615384,4.644823325421939,22,7
1880,1905,1894.8961538461538,4.027989023656293,25,2374,2389,2381.6923076923076,2.566027393559271,15,1962,1980,1970.3538461538462,3.3882867470872475,18,7
1889,1905,1897.003846153846,2.9506861670717974,16,2371,2391,2381.892307692308,2.610481261111141,20,1960,1976,1968.696153846154,3.315458210001016,16,7
1889,1909,1898.0153846153846,3.2274991582881656,20,2371,2391,2381.642307692308,2.9050180359388116,20,1960,1980,1967.7269230769232,3.288925807468598,20,7
1888,1909,1896.6884615384615,3.7569833996072255,21,2373,2391,2380.9884615384617,2.864349761202279,18,1955,1980,1965.4576923076922,3.8316577132620853,25,7
1882,1913,1895.6615384615384,4.7347460351976665,31,2372,2398,2381.223076923077,3.9186030617364085,26,1954,1998,1966.8307692307692,8.747543250508276,44,7
1882,1927,1903.003846153846,8.346038330031549,45,2362,2405,2384.0346153846153,5.899639561511106,43,1954,2013,1980.9730769230769,14.808795719113377,59,7
1886,1927,1905.45,6.330763889813884,41,2356,2407,2384.8115384615385,6.478883246820252,51,1962,2013,1982.946153846154,11.693849842807294,51,7
1886,1918,1903.0,5.110364968945967,32,2356,2407,2383.7115384615386,5.574821147680957,51,1960,1993,1973.7961538461539,5.8363116274350375,33,7
1889,1918,1901.8615384615384,5.171579366618397,29,2368,2396,2383.0153846153844,3.895318674191827,28,1958,1990,1971.1653846153847,5.865904513272931,32,7
1889,1908,1899.0576923076924,3.8715548218947817,19,2374,2390,2381.9692307692308,2.8241606852096033,16,1956,1979,1967.9576923076922,4.913355298679335,23,7
1886,1907,1897.1538461538462,3.791804897114879,21,2367,2389,2381.0692307692307,3.143144679991438,22,1944,1978,1963.696153846154,6.038165665948941,34,7
1843,1943,1895.7269230769232,20.731936039916096,100,2360,2467,2381.019230769231,11.50237575697508,107,1941,2069,1973.5346153846153,24.155280201801876,128,7
1843,1943,1890.7076923076922,24.199762644053184,100,2343,2467,2381.2846153846153,16.379540216054224,124,1941,2069,1991.6307692307691,22.56680805211109,128,7
1853,1917,1882.2692307692307,12.457054233573851,64,2343,2428,2379.7653846153844,12.86230739754542,85,1942,2031,1987.4653846153847,14.040576672195245,89,7
1860,1898,1880.3961538461538,5.745636636817574,38,2355,2418,2378.896153846154,6.083776817269053,63,1951,2004,1977.4307692307693,6.22355528075716,53,7
1859,1898,1878.6461538461538,6.127804268250182,39,2362,2397,2378.476923076923,4.455208889478276,35,1962,1990,1976.4846153846154,4.124949262137222,28,7
1853,1925,1885.6615384615384,16.070815221111275,72,2336,2432,2380.023076923077,10.072682108501432,96,1904,2016,1977.8115384615385,13.411480903234365,112,7
1853,1925,1896.9307692307693,12.690669945006986,72,2336,2432,2381.5384615384614,9.900004950003714,96,1904,2016,1971.003846153846,16.325241151771653,112,7
1887,1911,1899.6076923076923,4.689586185605142,24,2372,2391,2381.380769230769,3.4109203720371113,19,1950,1978,1963.35,6.887723396793282,28,7
1893,1912,1902.8384615384616,4.085578452551278,19,2372,2391,2382.35,3.2508686097944217,19,1950,1978,1964.2038461538461,5.578570468359118,28,7
1896,1920,1907.1423076923077,4.229759714317971,24,2373,2391,2383.126923076923,2.8709781595330175,18,1955,1978,1966.9038461538462,4.793253042065975,23,7
1899,1920,1908.573076923077,3.59193193866129,21,2376,2391,2383.2884615384614,2.7825749752205224,15,1955,1979,1968.5,4.748907616718139,24,7
1899,1916,1907.1192307692309,3.462598755211198,17,2374,2391,2383.4538461538464,2.9685911494399853,17,1955,1979,1968.05,4.534871322877631,24,7
1899,1915,1907.0461538461539,3.1838432337126363,16,2374,2391,2383.507692307692,2.798913616730147,17,1960,1978,1968.2384615384615,3.4232993323661196,18,7
1900,1915,1907.0807692307692,2.954810126032277,15,2375,2391,2383.346153846154,2.6280680940078223,16,1956,1977,1967.1576923076923,3.7594332396437475,21,7
1900,1917,1907.5961538461538,3.0495243972788693,17,2375,2391,2383.4115384615384,2.6340254911618244,16,1956,1976,1966.5,3.659757149569134,20,7
1901,1917,1908.1038461538462,2.851671699552998,16,2377,2391,2383.25,2.573063615742209,14,1956,1976,1966.123076923077,4.077464926362976,20,7
1900,1916,1907.4769230769232,2.968861265559106,16,2377,2391,2383.4538461538464,2.67004414366799,14,1956,1979,1967.2153846153847,4.519344291429104,23,7
1900,1920,1908.803846153846,4.112790180041168,20,2376,2391,2383.9346153846154,2.799536959464402,15,1958,1979,1968.7961538461539,3.7838287048120547,21,7
1902,1922,1911.1538461538462,3.6124228780140135,20,2376,2391,2384.3192307692307,2.717385643258007,15,1958,1981,1969.0461538461539,3.723786710673353,23,7
1905,1922,1911.5192307692307,2.983159843059478,17,2378,2392,2384.5692307692307,2.569312398554563,14,1960,1981,1968.8384615384616,3.7319529106719083,21,7
1889,1922,1908.626923076923,5.505634719268403,33,2373,2396,2384.0384615384614,3.1766616267992864,23,1950,2017,1969.2961538461539,10.685066285271306,67,7
1873,1922,1897.7807692307692,10.494805452743822,49,2358,2402,2383.4269230769232,6.3421162376953,44,1950,2059,1990.7230769230769,29.008989522585466,109,7
1859,1913,1886.0961538461538,9.821691413174323,54,2348,2402,2381.742307692308,9.166359221203443,54,1959,2059,1999.9653846153847,22.97545176969071,100,7
1859,1925,1890.003846153846,12.439039950081153,66,2348,2411,2382.1576923076923,8.868088339264038,63,1959,2024,1991.9384615384615,12.633689010344446,65,7
1874,1942,1906.0807692307692,16.30468865059594,68,2364,2411,2385.5692307692307,6.472917695959334,47,1976,2021,1996.45,9.25034696208304,45,7
1874,1942,1920.1038461538462,13.756598438349524,68,2369,2398,2387.6346153846152,4.14518768363761,29,1976,2009,1995.8153846153846,6.22584551375573,33,7
1916,1936,1927.4423076923076,4.269915687947478,20,2382,2398,2388.596153846154,2.766732984010457,16,1983,2007,1993.1538461538462,4.670554336915246,24,7
1922,1937,1929.15,2.8577267743089636,15,2383,2395,2388.6961538461537,2.600115941761619,12,1979,2003,1992.7846153846153,3.603911678742889,24,7
1920,1937,1928.2730769230768,3.0489010226305227,17,2381,2395,2388.4153846153845,2.582341625054336,14,1979,2003,1990.5807692307692,4.281280004783438,24,7
1920,1939,1928.7807692307692,3.236199595665852,19,2381,2395,2388.5807692307694,2.56446148859029,14,1981,2001,1989.6576923076923,3.9055126940043867,20,7
1920,1939,1929.5076923076922,2.8126744410147277,19,2379,2399,2388.630769230769,2.619022958906863,20,1979,2001,1990.0,4.13666159021609,22,7
1894,1935,1921.75,10.591529725705438,41,2376,2399,2387.2653846153844,3.5752735465389125,23,1963,2001,1985.2692307692307,6.922949871784059,38,7
1886,1935,1907.2115384615386,10.724951131570567,49,2375,2396,2384.6769230769232,3.541732195390688,21,1963,2001,1980.6,6.346007774326681,38,7
1886,1910,1899.1384615384616,4.1371354239243265,24,2375,2390,2383.2038461538464,2.640782142421128,15,1968,1991,1979.2769230769231,4.168303608754403,23,7
1889,1930,1900.9307692307693,8.009346337225574,41,2376,2395,2383.8038461538463,3.4590802412254207,19,1966,2003,1980.8923076923077,6.683404392066536,37,7
1890,1950,1913.2307692307693,14.124126220440735,60,2376,2405,2386.223076923077,4.463088226683014,29,1966,2040,1993.6307692307691,15.136770775889735,74,7
1874,1950,1913.7846153846153,13.810065500131026,76,2358,2411,2386.3076923076924,6.052978658359093,53,1952,2040,1993.4192307692308,16.65541105925391,88,7
1870,1927,1896.8807692307691,12.42604436482417,57,2351,2419,2383.4,8.626617692846532,68,1952,2013,1983.1846153846154,10.485720840759665,61,7
1870,1917,1896.0192307692307,11.516800527346751,47,2351,2419,2383.5692307692307,7.563311629417553,68,1963,2013,1986.8076923076924,8.553800802421586,50,7
1877,1917,1905.3923076923077,7.37730648845844,40,2376,2397,2385.246153846154,3.194013556909645,21,1968,2004,1989.7769230769231,6.338904067873624,36,7
1896,1917,1906.1576923076923,4.222816593481178,21,2379,2392,2385.0923076923077,2.685428012724156,13,1974,1999,1986.8192307692307,5.079485520323209,25,7
1896,1913,1904.446153846154,3.6360731044669086,17,2376,2392,2384.2923076923075,2.9301947010464997,16,1970,1999,1982.0307692307692,4.813812914187128,29,7
1896,1911,1903.75,3.0420159440510837,15,2376,2392,2384.0615384615385,2.699217235750707,16,1970,1992,1981.1653846153847,4.15523508552508,22,7
1890,1950,1908.373076923077,9.637205000710539,60,2332,2401,2384.723076923077,5.761026539552373,69,1939,2024,1985.126923076923,15.103863263307355,85,7
1862,1950,1905.0846153846153,15.42726594703464,88,2332,2421,2383.492307692308,8.414224170960054,89,1939,2026,1986.9807692307693,19.36969170985839,87,7
1862,1923,1896.2269230769232,11.248957315637778,61,2355,2421,2382.3346153846155,7.440338883991959,66,1944,2026,1986.4038461538462,14.471193080234581,82,7
1878,1913,1898.2576923076922,5.961178984534426,35,2361,2408,2383.396153846154,4.8019446486472965,47,1944,2014,1986.0192307692307,7.602809845887083,70,7
1878,1912,1898.1307692307691,4.783156518303189,34,2376,2391,2383.4076923076923,3.191920673882355,15,1975,2000,1986.1538461538462,4.711706506158697,25,7
1878,1907,1895.996153846154,4.1696625206466695,29,2376,2391,2383.0576923076924,3.0593452092879465,15,1972,2000,1986.8076923076924,5.0198004141993735,28,7
1868,1907,1892.326923076923,7.1263314920511895,39,2367,2391,2381.757692307692,3.822173983352139,24,1962,1999,1982.4807692307693,7.147347118656742,37,7
1855,1975,1902.8538461538462,31.807969069824253,120,2353,2447,2382.9192307692306,12.862699934269228,94,1944,2053,1988.326923076923,23.00421411272002,109,7
1855,1975,1911.5230769230768,36.07440089263299,120,2349,2464,2385.473076923077,17.228961378652812,115,1944,2059,2006.3846153846155,25.29528611918631,115,7
1859,1967,1900.946153846154,23.5039835737954,108,2349,2464,2384.5576923076924,12.51163699485644,115,1965,2059,2005.5615384615385,15.886180024496626,94,7
1870,1915,1900.0307692307692,7.602009957278099,45,2369,2394,2384.6769230769232,3.9293281664452313,25,1982,2007,1996.376923076923,4.575012517003591,25,7
1871,1915,1898.1307692307691,8.253594945345302,44,2363,2405,2383.8653846153848,5.5068537365212515,42,1961,2020,1991.6346153846155,11.628464686758566,59,7
1860,1923,1891.5961538461538,12.730135734011473,63,2363,2405,2382.257692307692,6.3177553976102345,42,1961,2061,2002.6461538461538,23.459275989203714,100,7
1860,1931,1899.3692307692309,17.285760185699246,71,2341,2423,2383.7,8.240262768985618,82,1971,2063,2012.1807692307693,25.565911776540357,92,7
1860,1931,1896.8692307692309,17.215593390198777,71,2341,2423,2383.4115384615384,9.362903343192164,82,1971,2063,2008.376923076923,21.907409717595566,92,7
1860,1907,1883.8461538461538,9.422688087114567,47,2360,2405,2381.1346153846152,6.471884086978354,45,1979,2034,2001.0346153846153,13.120864998432776,55,7
1867,1893,1879.823076923077,5.300200891676607,26,2370,2388,2379.1384615384613,3.3594305597487337,18,1959,2004,1983.2653846153846,10.83799416922327,45,7
1867,1894,1880.5423076923078,6.164581425536056,27,2370,2386,2378.8346153846155,3.187747090302415,16,1958,1994,1977.1923076923076,7.7674662106462575,36,7
1869,1894,1882.0230769230768,4.267983319517734,25,2371,2386,2379.369230769231,2.8424212353833975,15,1958,1994,1977.803846153846,5.612656737403033,36,7
1871,1887,1879.3846153846155,3.0564435774028844,16,2370,2387,2378.3230769230768,2.6310160247032552,17,1958,1986,1973.926923076923,5.082945798091692,28,7
1871,1886,1878.5076923076922,2.8764686464607734,15,2370,2387,2377.746153846154,2.654671815362955,17,1958,1984,1972.6846153846154,4.773696616688097,26,7
1867,1886,1878.6192307692309,3.1618526447815603,19,2371,2385,2377.9538461538464,2.8294140039208835,14,1963,1994,1976.673076923077,6.021586502700432,31,7
1863,1890,1877.503846153846,4.94564905845983,27,2359,2395,2377.8076923076924,4.732368053660598,36,1958,1997,1977.4692307692308,6.101697290976489,39,7
1856,1897,1878.4884615384615,7.355549840366351,41,2353,2405,2378.0423076923075,6.798970685037728,52,1953,2014,1979.3807692307691,9.899749196572314,61,7
1855,1897,1877.823076923077,8.668467139138414,42,2353,2405,2378.6115384615387,6.441829215926455,52,1953,2014,1983.9307692307693,9.312828750104842,61,7
